summoner_id,account_id,puuid,profile_icon_id,revision_date,summoner_level
27e3ppC2YX1YRomMgqPJv3cUmkARZsKL4d-yzlNE0IdIVhqJ,W-dfL_7FmxI8DMVQp8YW6TscnSdwHTO1o_Jjvit8Q5GVCkuoUMYGXEjS,rCj7vrcJ3AT8I81G-tn-mi7LmIRuosizW7drTrcnXtQUmy0hAdGc576W1j3n9F2WCIlnmusl4M4_wQ,1590,1722320268000,166
nFFrCc4_nwS5Nh0Vrm1ouF8SKf_6kOvbhlXk5zTTBE_nEOAI,buNA8LAUf-GLGorkesFnzFDjifPoIVjNR1zvx0RuNQTsHoqsgAgWLqiE,AnNB63AHxR63qY1ftYURyMzqf7dXu86SqeKdmuF__e7Xsoj74gYRWy68spmPQJxvrFcQb7m515XzYA,5125,1722397786000,55
wwpgOwaMA2bAKt0kS1f4qDdwyjYnTh8eO9rY-pJBBp-LJQfs,aK1dlbclENvZCj-AHQSklqdo8n6XZE-ScBCgm5PZn-1bPmKAPzvvkD1C,qbkES1f5QwZIdpQ6jLTnK7vxHjAsCZV4iGYtLuweumLQd4_jYqHc6o_o9CHf2KHMizZsqDExT943hg,7,1724274427000,182
Cku1lrcFKLTrqUhJDo7jJXEWeQ5YsUlr9TfXXOdOiT5glaYl,PyLFAEWUAOJywlKvImHhu3VU5voAMAQKrvNPVT8YnX2pz9S9q-3UxnDP,dWT1LzI9J7wO8DrhhxJtB30S2hdgw3WBVif6PENwNt1-nVQwfD6fzxLjUJqkO2O4PfDoDE_ew3_qew,3591,1722412424000,49
hKEZK0BcRbZuKi_jDw8vHAJMuybJAOBoH1Km5Tk5BNilKktl,80WfmXyZYxdNq_Pxrn_vqdON4GZVZJy8892mOIlBWOS4eVItuIHXRiQF,NEFjCDWzn6tFYYhLUoNw5amQRIoK1dx5STAruNbgVct-PxbkFDXJVGCHD6h3Tiq-bHFCB2jzOxE_cQ,3535,1722770934000,131
8yBQ_b7JxiqeeCq4CINogm_ROqtlJHp1vA5e7FIL1UTTdUca,oT-R0fMdtazna5yPQeReg5xjVgh-AV1t3zl0ug79qo2xX_vRLimsG-3C,6IOjmETQ7eRL6-_sK6-aQ_bzrrSRUjvXGa6j_LeFH766XGdjJGywRvC-15L0ABnRKNQNFsWaYjzhpg,9,1723030254000,32
Cp2DHLhkci3X5Lo65oMJ7nLQj7bYOeElMHgR2H9oyt_8c_tu,xCmQvs7sVbPJZtJ67sJ986pEqJ3jdN5EVl-1mF_hM0slhCVDLsObup6V,WjFoz60M8Vg6I1xwAOCungN_iG5XjdI-NTNkx6qvxu4XH5QXjUdDWu5-jGJxKAwNZWcc-4zYch9DIw,5371,1722822076000,69
zxbFxhe817HjdlH1eA9MqU7a_XHsbVcVe5-eQgY3FECaE2E1,1HQ2Z_MSJ8MeIgLIAcw46IIqzX1ygQA5Ftj2B6k5mUW0L5N_nYQymxR9,dWsPPisk499MJKFCQAFuqIFdU8Zd8hlT-EpGzHt1MJ_2hKDBFzXZ8842-Qs8jeWYxei3nT3tcvxNCg,3228,1723103432000,37
YkYnpy9AyVceonmHyNZTzxK1SCIcxdD2B5qto3n_hW8J1yC9,jbUHw4YJXPFG6MNmuD4LvpzHsagjRePTS9yA0M1lsfNJIjuxzOcxI06Q,ouLXSMH1whxQZ9Lhf3gvcDYFKe43xuVgQcMBJrmmlr19c4Z_djiDBLcW_r6HPlHwR1ufvE8yQaKNiw,3151,1722918056000,75
SZ26mcU8S2tADQ_VJ_ZUux9t8oKXB7NU9Spd2YkcPVMSxORE,z-XE0dQOlFkkkjzuaBHZ1qvbz_c9N7-K-86zBzJljY0OFfRaIR9T58Mi,jWnDr8pp88oGXrAjGePdy9azLOfIt6Lj6Q8teYSx9yOQREZLafufFmhLJ27RkxkuRBiZ3vr2xEu-Bg,666,1723086237000,60
rAo605YYa1ik5mhP35awnP8_Dtaumm1LuyUHAgAZGPMe5H7r,KDVIvLLzgVT1J0bMTogGYpY4Jku_AQqPn0tfraU_3bohdJnGhw-3tTHC,KUeAhP9N8rBUQZF7ZU6Z_o7mjR_2x5upUvcI-S2PeL_UN2dROj9IW6E34SfhNY-W5bPjGr6Oxl-c2Q,4903,1723277492000,74
wcVvzr9oqDkYAyBwiuhkSgrb2n1mSBuTy8f8N00pnoEnLtop,0r_vBm-lpa8yyYIhZfmeo8qcZZ_ZaZhesai_LfIkqu4NKFr6YUqofKnY,cuorvm5rJSM-mqc2M9NXwGb_3Y4XZlgR7SRZnmYvNma9dhIaQ123C1LPdf869_H2T1lMnkF7H1zSog,6526,1722542756000,434
7bD5wncdUacathdXYg1HHXRBoPetv-i70dNWXhv8zVeRPpea,ppi5K_CgNHO4dIaH3apQE5eSQh9rHz-ip60bypnns3Nac4Kz_tQQhUfU,TuRyFaGpHxEg1IZ5eveExLuzb3nC8XVqwrSqa4bu7zFr46i4YoJtMG8nCiRn5Nb7-fmpEIXLDqSghg,7,1722974206000,313
1gpcsptEJ1ygv615JJ34OXV_BrB7kM29bj4dcujEjpsf,ZViWkd6d8hVcRrz8eGVfMk0dYHKe220MmcJYyuoCpBQ,TpbzJeU3tn3CFjxh-P-JVP2hj1xurxs_PUIjpdud8oeUYUrvybcLLXBydgDxlD7oi8gXdZpzZ2tm0g,517,1723085255000,68
TBnBgx-u0fXjmY4ksD8hRIBH5s_yf1A0xm1OZzLpETXn,g7Urzw7PJSyFDqu7vo_4O2s2xNYV8wWYE3nXDNOWOVg,k3E_3aEutWND-wA7HvqQm6ERHMPOma_UVgBKlh90lU9IUP9auMusSqvwhO2F5G_jHikequwsICXq_g,517,1724043219000,63
gYBnbZg_XiGfW6bdIm1zJFhLGRykhe8peJ0HjgNCsi-X,Mp-1U1mNGR5QfQSuy2y5wUUdthcwn4Q8TW0rdJUIsw0,2qkoaHrz1dWku8VAgEjblYaprBEqgewXzamCf1QdqyqjcMmdg9_EMkySrJqRq9xAOt8xq36ozlip_g,6330,1722534836000,56
Gd2SIBKxt7z31FARjcopLFej7B07TiJLFCbhJHJ6aTuv,PGHkqEQtyFwDW2sO2KqP8RpMet0bbMjHmkJ4AntCpNQ,i-evAxJz8dD6tz79lg6sj03XOnXRURr6qA9EQ2aLiBqztgNnmOAgSMgJWYhlJTpVGlVbbJSMJ9OP9g,523,1722116054000,218
8l8fWz4QMav7NH2l2A12dE7D1S_k-5zUZgxM9-vqDbQMsUA,yiC9xRxnlxDdFNsy2TnI0oyRohkLehO_iG4i1WOsSaYYiA,lxzESkpRotUk-EkgB0IFsX7__BJviEnsLJAa7hmAOJeZVtUZC-_2Gzt0bnLmRhjvPTIn7I8c17uh2Q,8,1722914681000,51
vTZED1RM0dpcr1d9Xe5qS3TqJ7QiYhGPyUw_y4xKd2qqyDI,P7ar3Fmyk15EMBEF-pIR0hj5wYDZOUHEkpdK3lBAIyi7bg,EMY8rqd2ot6QFm1T4VgMVrLvajsR5qU72qxYK5_vAAwsdpZkzCJHagALrLeAa5HKpc0dll_mK6PUUg,693,1722483293000,199
6pCQlf0ByQgCjs1E9-Cv7zO6ApcqpYySoOzqr0wA5C3CAz4,XUV49Wu3H50OtzkCXgitmUHdWaQ5VdEoaJ_UbV5FGUDTNQ,h_O0XDS8eed2ePoplU24kVGPxIV47c1saeFeraTpsq1cT3iPO6hp95WFXISBXYPrlZGYDb9-JCcePg,4379,1722510504000,39
5Mw9gFSDnfvCOtQH-mMOpsrHg5f-8KnU5z88CdHirFQHYv4,6ucF2DHi2TTUgBatIoVEgmCbl2KM2nU9FVfRuE8XEPQfmQ,4K8FJPOjTSTa9UlEU6WvflI04u5Hk20K0-qEz0bQbePIEKsSWzpmvpjI8zWBa_N61I77Lv_xDgqaOA,4368,1722301664000,125
6Mk1xKimGiFOj-fCCSLfRC8y774TZzzXcrsQX8MpRNOEUGY,P1NIKZS8Ks0wQQexFh4iLFzJvroExL6Hpw3-MNtLZ_TjbA,5IMEoc21qtIT7_uiKbtq8UdyEPL9LC7eRdMuMY-_w1qoraAadqqyIM_B97HBQwX00IWqq8aiM_7Xbg,23,1722300062000,45
ps-vdafznaP90ufsYoAkqiXeDufv1lfAXKGJiI_b2X4FVEM,op4-UIrtqvAqolIcm1ooj4tVSYJudwwQXXmEnCc9iekNcw,ljjnGQ4zRbFRIMLOVbyvLxdXTqrehlK2NhczSCk2CccU-5WVdSU-LaSYXL6H5GLBVkr9Ta5KHCuShw,503,1723002207000,221
NIteGvKTYIVJKmO63vq3M3EAa9rE_n8BHLp8OhKy1PuvRVk,vtTR1_g9uW7ktbxiUbtczMrzVg1xhgpnnHgF1Yjh_8s1Aw,6JzTsxiBaBr5oRZOD1s5m6_bdZP8jalDw97Ko5mTPj-vGL3bxYEvxqamFpRICVM0Yqad3SS6gsRhAQ,539,1722656185000,371
RPS1Hnb6cOt1rpaFsrjX3CiXKncR_xp95bKMko-mOTEBZYss,m0Hj7aeCt57_dtvdItzqoHG4QqQD6gWnK6nDwtuNrxncFavAJrUwZI-u,Y6AinX3SpPsdTQ5KmFuirngt16JicqrYVk35U1PJ1VuIpMWHcbk5FCLJU9rS13QSMjgwXK6zTHtBkQ,3788,1720675201000,37
yMdbkQtdpH8FVaG6Jq5mn-8uFo64V1iZ0T12OpeMDV7-9DyR,czbwvrg7GoZo4zbeo8NQQvwjMRfHlZBCO9y2tB2kZh20H3WnLlDFFCAo,nxH-coOMO-b6IWEBuV5puZAPmn1IEoLnGRmOc3ZfwiK3vQT-nXV18y3Rb9XLXgmRUswhKvFBeBprsA,5692,1722394066000,54
K3aY0ddKLGiIUCuy30wO3KJ8wWtycrnm8YYtCEK_2PA_ZJJi,aA9-u0GayWnr_iQqtYd2NORQmBHIikwRTWgClToXBKrUkU-Elt7fOdzs,FXkbO4C0RQ9cXrcHGpqZJxHp9scas5oaCfF13qndxeFnIlg9dYhsDZmXERkMZ5lLTjm98vziAWCGtQ,4658,1722825965000,37
ksO0mesmMM9JHOYI1Z23eOQhH-I8RAkp_JzY5BdocDqaiiXf,l40XscoBYlpIune42J1D8ShVhVQ0qNIXmGPHV5_vqE2VgBk21xnl3ldb,ceGh6SWrn8m8F4AeXzziJGP0yX79iLTmLHGc63NQET5T5ir51cYK8rMRVoKz4U6yTcT2R5ba5rrZBQ,3545,1722401635000,55
zj6myusjqn56DuE5ZZNK4n-Z3f1W-qAK0DL9zanpm7MvQd5q,ENO6tqszmdrIDi6YPGNku-Qw-ogxzvOT1FG5UG0x0-54AlQ-3OROrTAB,WYMIIS-UbbqYUixcb9_RXD-OYUIk-Yxg1w3RJNDW4G4sl3vJfMEbKlyoav0-CBiZsl5L85qfrtPasg,5067,1723004463000,36
Tf_WPJoyuJLs1EjxJXOguTsgkXIJhKnEQyqZZ3IyjdSv9taz,UL09NfVtN0M-ly_CUc61nVFnx8w7RyJCsIhDVDsr-EaLiBd4LPzvL9Lh,ZZ0qQbj3bgOwyUXJRJJsAPkEcb6939cytm7kBg-ZvecV49q8Sq3BH-dIPrnfcRIdJHPXe9aDwn6Ihg,6340,1722751326000,168
6FJrrT9i0jzOzOSPR0Fj7WLCzUmNtGPFITuPeRDFgZycKwLH,AETJ5eeCk52udiBgnmRPhSYQ-BFvDZ9IPmT2RLu32U9zmr9eb5SK1sZV,dqydPlrL-4H3gQ0Q3WQQI9YX6nfVLfyZS1cHId981Kai8Es-ViUQ4grMZTV-iNQClPD5s4qUoB3pDw,3544,1724833557000,57
PDIHly2n24rmKamEJbbjEz_ODRGjKyrzJojEdjHxDEVMNAVJ,kJs325tq4MpqKvcKKIbanmDbXkp6Qly9hfyaqJ1hPisKlH9b05jK8YqO,H1Ohlp1aMHZVBr8CHhrD7TcawrnY6oNOL3aywTjIqvG8szmgEEkQ8P2n4LFPJ3Ql4ntVjkvdIU0CVg,3866,1722113943000,171
dMhfuSiMT1ci6-03HrbgsUWl0brQyp_H3e2TAzcMDBEgP0vf,7mWULlkunLnZh_YSk9jz0Brb1gA6s-cxzkoSGuFqNLV5t_270jmd-Gsz,9M8SMGCggbWsuI0tyx35_AiZXE_yKud2jwAkcTe-T4IPgMrA1GZo7izpyJEO2SpJnipPJFt1fJDa8w,4574,1722340832000,538
maEEq47JwAf3bJLvYQYJEzqvv0C1GlTrojZjNvQlP8U1PWRG,-HJGEyjn_DIMB-EYdzBbu41K07PHm8eih-w800d4IAcZZ1xERQk767MY,qOHECRNQ5kM8PaWgAbqabi8jANFBduNVsAERbYZ7D-6JTFRnt2aTKQJq5FSOt_6ZwJpNJpZs_H6lEg,6499,1722200751000,79
KTcySfSyBgTcsDlhrlxVZlfAncC2VXRUw3PWVNdXyP6dOwFa,bYLIqkoUHj6QOkayQeToVOG2yiRWpio3z7JqcuPgwHcop2WDTmAkYOfD,o8GQi7RmzU2f7-4uAUgyHjbVQ7AiW08EzRz37r5CsCjvgI_vmRL5BTg-e2m6JnvAKNYd9SS-Q0K5Rw,4660,1722646807000,191
Wwa17pwDD6KDMQafkVO_6TOzO_ueeuyjSUpQr1hrm_jSLqh9,REnEMsi-8VBX3ppsfTzDBrjtbwDVMI5G6A8jgp3-Cil6-lq00iUw39Ii,vmY--j3-ixK0RcLps9NQYsXO11PQT6gUPaKvihhy8K6LYhMcVBEZA-bOqW4H4NlQoGouWfWiPH-beA,4279,1722179177000,260
10u3HTmC-bChqH3Bc_t4f_0aSIKAGpTWzh-QtGUIIqQ8WD5R,adwtHpBN88s8Cm8dwOB80u9ohlGlmgxoxSp_Bq30CRhxK1fxP2a13uUL,U2uGxT1dPkSG4n8kiBlE0LgWCM7Z0ucMrT3QQI70QA9GL19mml-1KH-rGx39QjSvoH3kjBa3geObSg,5269,1722663656000,267
k5OvwSpXnyBOjMBLPFlt2IhDt83KJNhHvZ2gDUX7AjGe6-B0,x7ScWM8EHiD_PdzzZbqcNcVbfiWLdGy7CisTIBITbrya5IJeywIGVoN4,r_bOvNGFvH1TbmGE5TcaynaCYJkm2ATyLPydnK2oDemeInlsgKoCKgJieIu_nQb9x1_HBoabKqbvJQ,4589,1722309218000,257
lLfXisvz2YmbCF03SPGCJ2CRv_f-vmDJscHGf_VnP2UrcIJK,LShiJwL9nitTCNUNRgJnDByZVcmj9iRpWDkrRx70fbX7prj7aFGQJ8Y2,MfB-Akbjpk7B_82HIh0FDszz0caY92PYk_q4Y3mWabbOBrEkiwUZTUBN_CHle7jhqouHr-IyHY-twA,5996,1723075585000,41
IcYGHCOoGCoPmWNHo9Po1CZ3vfiJGx0HZ1jrIZI-QwKn6-t7,bwSYfDcdmuOi_UdZD6wJVC6Z58Xs6iuD-LSO-CosjEUfLuGfJPprvRtH,p1sqtIZ333quFI2PqjuZTIZnKHqyT2kggpROFFG54chXQ0oAOg7cy4Whwcm_EDYygtDY0ns1UXnNXg,5119,1722395773000,68
0ZLETStqjGrQVbW5qzpixC21aYRY1GnP9vntaki5jzSkS6fB,U8McH0fCBDtIz3l8MvX-Y_ZOfKqMelUa4QT-Ldp9jafZ-euKAnHaIxbh,UMSXua4pFHgyd92I2t6C4-2J8ja-iurHQGzZEgGDheKxt1BIhjGLHqxARhbFNtU0VFcrWonapQfo6w,3543,1722480743000,99
QRIgD6Z0Nl8R10DAl0api_1ivq29fS5sqojuUWpqpVU0qS0P,osr_0wyBw7NrrglHH8hG3CbZbYZ6haI9J1kOpljkbA4t3M-3CHXmuxOt,o5WW57mvx8KAM-0ioYsB-ifyKtpfgeDGz9mSOTX_PWvGq2rcIDXWRzU_hSpL4CUwqQ4l959v4JcEnA,29,1722271630000,36
DpCqf0vWlDveiFB3gEO6cIb9xxxUl2jwhA8p2C9tubagYa6I,cNc9nVRXxwhxXaXyxyHWtayu4Gi_728CuOOdJICTOXUCPsW3kwyg1khX,cSYfRrmAFnzwxP3oG9kX1-kZ2uDeg3RCu5Jw4Nv9UaW0l-bteE_kBwnaEbAojpgZVN41p6fL3e5-BQ,5799,1722648352000,48
